Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label,URL_Entropy,Special_Char_Count,Suspicious_TLD,Hyphen_Count,Underscore_Count,Digit_Count,Repeated_Char_Count,Bigram_Count,Trigram_Count,Recent_Registration,Phishing_Keyword_Flag
chemstrymatch.000webhostapp.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1,3.800182197,2,0,0,0,3,2,30,29,1,0
secure.runescape.com-en.ru,0,0,1,2,0,0,0,1,0,0,0,1,0,0,1,0,1,3.368547776,4,0,1,0,0,0,25,24,1,1
acoustic-veil-digit.glitch.me,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,3.784897703,4,0,2,0,0,0,28,27,1,0
n4r7u.app.link,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,3.378783493,2,0,0,0,2,1,13,12,1,0
tinyurl.com,0,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,3.459431619,1,0,0,0,0,0,10,9,1,0
excellchuyensau.com,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,1,3.536886724,1,0,0,0,0,1,18,17,1,0
feciusa-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,0,0,1,0,1,4.00385619,3,0,1,0,0,0,24,23,1,0
hamt.jp,0,0,1,7,0,0,0,0,0,1,1,1,0,0,1,0,1,2.807354922,1,0,0,0,0,0,6,5,1,0
novageracaotransportes.com.br,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1,3.616601685,2,0,0,0,0,0,28,27,1,0
sonofabridge.com.net2care.com,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,1,3.814371943,3,0,0,0,1,0,28,27,1,0
inaceinox.pt,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1,3.251629167,1,0,0,0,0,0,11,10,1,0
adnet8.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1,3.321928095,1,0,0,0,1,0,9,8,1,0
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1,2.973557262,2,0,0,0,0,1,14,13,1,0
docs.google.com,0,0,1,4,0,0,0,0,1,1,1,1,0,0,1,0,1,2.973557262,2,0,0,0,0,1,14,13,1,0
surveyheart.com,0,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,1,3.640223929,1,0,0,0,0,0,14,13,1,0
kergaukr.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,3.251629167,1,0,0,0,0,0,11,10,1,0
techmarketingbuffalo.com,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,4.001629167,1,0,0,0,0,1,23,22,1,0
paxfulonlinepayment.com,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,3.795088586,1,0,0,0,0,0,22,21,1,0
demo.mkt.exoret.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,3.141635408,3,0,0,0,0,0,18,17,1,0
nhms.solutions,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1,3.182005815,1,0,0,0,0,0,13,12,1,0
grindtimegym.com,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1,3.452819531,1,0,0,0,0,0,15,14,1,0
lz5.1ee.myftpupload.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,3.882045108,3,0,0,0,2,1,22,21,1,0
secureline-helpdesk.com,0,0,0,2,0,0,0,1,0,0,1,1,0,0,1,0,1,3.757925414,2,0,1,0,0,0,22,21,1,1
findngrow.com,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,1,3.39274741,1,0,0,0,0,0,12,11,1,0
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1,2.973557262,2,0,0,0,0,1,14,13,1,0
fr.chromeproxy.net,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1,3.572431251,2,0,0,0,0,0,17,16,1,0
espace-client.fr,0,0,0,3,0,0,0,1,0,0,0,1,0,0,1,0,1,3.577819531,2,0,1,0,0,0,15,14,1,0
zohard.com,0,0,1,8,0,0,0,0,1,1,1,1,1,0,1,0,1,3.121928095,1,0,0,0,0,0,9,8,1,0
drive.google.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1,3.327819531,2,0,0,0,0,1,15,14,1,0
adnet8.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1,3.321928095,1,0,0,0,1,0,9,8,1,0
services.runescape.com-un.ru,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,1,3.601125011,4,0,1,0,0,0,27,26,1,0
nf3ftix-refu31paym.com,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,4.061482187,2,0,1,0,3,0,21,20,1,0
cgi.ebay.de.annas.id,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,3.28418372,4,0,0,0,0,1,19,18,1,0
nationalsportsgroup.icu,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1,3.621175543,1,0,0,0,0,0,22,21,1,0
ecodrink.vn,0,0,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1,3.277613437,1,0,0,0,0,0,10,9,1,0
sdsd.carlowc.com,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,3.202819531,2,0,0,0,0,0,15,14,1,0
evidentfreedom.icu,0,0,0,3,0,0,0,0,0,1,0,1,1,1,1,1,1,3.503258335,1,0,0,0,0,1,17,16,1,0
bre-tech.com,0,0,1,2,0,0,0,1,0,0,0,1,0,0,1,0,1,3.251629167,2,0,1,0,0,0,11,10,1,0
arsalanconstructioncompany.com,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,1,3.573557262,1,0,0,0,0,0,29,28,1,0
taddepol.edu.hk,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1,3.323231429,2,0,0,0,0,1,14,13,1,0
magpieroost.com,0,0,0,3,0,0,1,0,0,1,0,1,0,0,1,0,1,3.456564762,1,0,0,0,0,1,14,13,1,0
webexert.com,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,3.188721876,1,0,0,0,0,0,11,10,1,0
sandburg.xfinityhelp.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,4.334962501,2,0,0,0,0,0,23,22,1,0
comdi3horas.joomla.com,0,0,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,3.442862165,2,0,0,0,1,1,21,20,1,0
boraprafrentebra18k.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1,3.708132065,1,0,0,0,2,0,22,21,1,0
mariamuller.com.br,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1,3.308270835,2,0,0,0,0,1,17,16,1,0
kisa.link,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,2.725480557,1,0,0,0,0,0,8,7,1,0
mail.agricareseeds.com,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1,3.481714573,2,0,0,0,0,1,21,20,1,0
suraseyidova.com,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1,3.625,1,0,0,0,0,0,15,14,1,0
tableau-et-compagnie.fr:443,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,4.180451391,4,0,2,0,3,1,26,25,1,0
atendimento-sac-pg.joomla.com,0,0,0,2,0,0,0,1,0,1,0,1,0,0,1,0,1,3.840402547,4,0,2,0,0,1,28,27,1,0
poddar-wonder-city.co.in,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,3.688721876,4,0,2,0,0,1,23,22,1,0
promerica-plataforma-appvirtual.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,3.671581588,3,0,2,0,0,1,34,33,1,0
printerparts.co.ke,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1,1,3.46132014,2,0,0,0,0,0,17,16,1,0
lbmengenhariarj.com.br,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,3.697845823,2,0,0,0,0,0,21,20,1,0
agro-hotel.com,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,3.4677201,2,0,1,0,0,0,13,12,1,0
kaizenpak.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,1,3.39274741,1,0,0,0,0,0,12,11,1,0
1drv.ms,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,2.807354922,1,0,0,0,1,0,6,5,1,0
securemail9.godaddysites.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,3.869331261,2,0,0,0,1,1,27,26,1,1
golfencordoba.com,0,0,1,2,0,0,0,0,0,0,0,0,1,0,1,1,1,3.499227547,1,0,0,0,0,0,16,15,1,0
grindtimegym.com,0,0,0,4,0,0,0,0,0,1,0,1,0,0,1,0,1,3.452819531,1,0,0,0,0,0,15,14,1,0
dzd.rksmb.org,0,0,1,5,0,0,1,0,0,0,0,1,0,0,1,0,1,3.238901257,2,0,0,0,0,0,12,11,1,0
dotpay.i-dpd.pl,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,3.139572262,3,0,1,0,0,0,14,13,1,0
planwise.co.za,0,0,1,7,0,0,0,0,0,1,1,1,0,0,1,0,1,3.521640636,2,0,0,0,0,0,13,12,1,0
jiibli.muhamedkhalid.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1,3.636842188,2,0,0,0,0,1,23,22,1,0
lamvb.czweb.org,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,3.640223929,2,0,0,0,0,0,14,13,1,0
ersfilter-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,0,0,1,0,1,3.958229169,3,0,1,0,0,0,26,25,1,0
borrachao.com.br,0,0,1,7,0,0,0,0,0,1,1,1,1,0,1,0,1,2.905639062,2,0,0,0,0,1,15,14,1,0
sanoltechnologies.com,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,1,3.535174566,1,0,0,0,0,0,20,19,1,0
35.188.36.185,1,0,1,8,0,0,0,0,0,1,1,1,0,0,1,0,1,2.507380102,3,0,0,0,10,1,12,11,1,0
estaremos-nessa-crise-unidoscom.com,0,0,1,2,0,0,0,1,0,1,0,1,1,0,1,0,1,3.592870517,4,0,3,0,0,1,34,33,1,0
protourssoccer.com,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1,3.086048612,1,0,0,0,0,2,17,16,1,0
labyrinthtanning.com,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1,3.621928095,1,0,0,0,0,1,19,18,1,0
zohard.com,0,0,1,8,0,0,0,0,1,1,1,1,1,0,1,0,1,3.121928095,1,0,0,0,0,0,9,8,1,0
mamaregy.com,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,3.022055209,1,0,0,0,0,0,11,10,1,0
scotiabank-com-mx.acceso-cliente.com,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,3.710777084,5,0,3,0,0,1,35,34,1,0
repositorio.vk2.com.br,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1,3.572623664,3,0,0,0,1,0,21,20,1,0
scubamamma.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1,1,2.753434386,1,0,0,0,0,1,13,12,1,0
email.zalinco.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3.263933429,2,0,0,0,0,0,16,15,1,0
streck.com.br,0,0,0,4,0,0,0,0,0,1,1,1,0,0,1,0,1,3.238901257,2,0,0,0,0,0,12,11,1,0
servizidifatturazione.cloudaccess.host,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1,3.938073895,2,0,0,0,0,3,37,36,1,0
jairtavares.com,0,0,0,3,0,0,1,0,0,1,0,0,0,0,1,0,1,3.456564762,1,0,0,0,0,0,14,13,1,0
eischool.com.ng,0,0,0,4,0,0,0,0,1,1,1,1,1,0,1,0,1,3.323231429,2,0,0,0,0,1,14,13,1,0
08group.tv,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1,3.321928095,1,0,0,0,2,0,9,8,1,0
titaniumdobrasil.com.br,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1,3.708132065,2,0,0,0,0,0,22,21,1,0
livestudentccc-my.sharepoint.com,0,0,1,5,0,0,1,1,0,0,1,1,0,0,1,0,1,4.077819531,3,0,1,0,0,1,31,30,1,0
juegosdemesamodernos.com,0,0,1,7,0,0,0,0,0,1,1,1,0,0,1,0,1,3.438721876,1,0,0,0,0,0,23,22,1,0
paypal-webnative.surge.sh,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,4.02346519,3,0,1,0,0,0,24,23,1,0
osool-eg.com,0,0,0,4,0,0,0,1,0,0,0,0,0,0,1,0,1,2.918295834,2,0,1,0,0,1,11,10,1,0
kbimperial.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1,3.521640636,1,0,0,0,0,0,13,12,1,0
tiscali-rimborso.it,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,3.40582225,2,0,1,0,0,0,18,17,1,0
smprintingpress.com,0,1,1,2,0,0,0,0,0,1,0,0,1,1,1,1,1,3.471354487,1,0,0,0,0,1,18,17,1,0
proviamocosamanca.it,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1,3.38418372,1,0,0,0,0,0,19,18,1,0
saldao-de-mes-das-maes.com,0,0,1,2,0,0,0,1,1,1,1,1,1,1,1,1,1,3.151798853,5,0,4,0,0,0,25,24,1,0
mmagaluofertashoje.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,3.720128777,1,0,0,0,0,1,21,20,1,0
veazieit.com,0,0,1,3,0,0,1,0,0,1,0,0,0,0,1,0,1,3.251629167,1,0,0,0,0,0,11,10,1,0
mattfitterer.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1,3.125,1,0,0,0,0,2,15,14,1,0
update.troyvanspanje.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,3.886842188,2,0,0,0,0,0,23,22,1,1
emlakwebtasarim.com,0,0,0,2,0,0,0,0,1,0,1,1,0,0,1,0,1,3.642149882,1,0,0,0,0,0,18,17,1,0
mtmonly.com,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,1,2.845350937,1,0,0,0,0,0,10,9,1,0
instagram.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,3.39274741,1,0,0,0,0,0,12,11,1,0
cheaproomsvalencia.com,0,0,1,5,0,0,0,0,0,1,0,0,1,0,1,0,1,3.629219687,1,0,0,0,0,1,21,20,1,0
restaurantelabarquita.com,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,1,3.639079571,1,0,0,0,0,0,24,23,1,0
mytanfarma.com,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,1,3.128085279,1,0,0,0,0,0,13,12,1,0
paypal.co.uk.session23406304fd15e72e65304c141af8898f117.33s3.smoz.us,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1,4.489399746,6,0,0,0,30,4,67,66,1,0
rhizucor.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,3.084962501,1,0,0,0,0,0,11,10,1,0
betasusguncelgir.blogspot.com,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,3.88333746,2,0,0,0,0,0,28,27,1,0
meliskuris.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1,3.378783493,1,0,0,0,0,0,13,12,1,0
186.75.130.46,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,3.026986833,3,0,0,0,10,0,12,11,1,0
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1,2.973557262,2,0,0,0,0,1,14,13,1,0
rkgreany-seg3-2.kk.sopqa.arg.r.de.a2ip.ru,0,0,1,6,0,0,0,1,0,0,0,1,0,1,1,0,1,3.856923043,9,0,2,0,3,1,40,39,1,0
stolizaparketa.ru,0,1,1,7,0,0,0,0,0,1,0,1,0,0,1,0,1,3.572469459,1,0,0,0,0,0,16,15,1,0
verification__emai.godaddysites.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,3.911306146,4,0,0,2,0,2,34,33,1,0
colegiomoura.com.br,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1,3.40582225,2,0,0,0,0,0,18,17,1,0
southcountyclassified.com,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,1,3.83326969,1,0,0,0,0,1,24,23,1,0
bancobpm-youweb.com,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,3.536886724,2,0,1,0,0,0,18,17,1,0
samcool.org,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,3.027169118,1,0,0,0,0,1,10,9,1,0
alibaba.com.spatialsys.com.ru,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1,3.604031755,4,0,0,0,0,0,28,27,1,0
turkmcse.com,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1,3.251629167,1,0,0,0,0,0,11,10,1,0
comicsgames.com,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,1,3.006238929,1,0,0,0,0,0,14,13,1,0
negociacaoveiculos.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,3.459431619,1,0,0,0,0,0,21,20,1,0
portraitomar.net,0,0,0,3,0,0,0,0,0,0,0,1,1,1,1,1,1,3.155639062,1,0,0,0,0,0,15,14,1,0
storage.googleapis.com,0,0,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1,3.516027641,2,0,0,0,0,1,21,20,1,0
myozhost.com,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,3.022055209,1,0,0,0,0,0,11,10,1,0
vulkanland-bio-safran.at,0,0,1,2,0,0,0,1,0,1,1,1,0,0,1,0,1,3.736440502,3,0,2,0,0,0,23,22,1,0
gold-mail.ru:443,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,3.75,3,0,1,0,3,1,15,14,1,0
bancoltauatendimentoao-cliente.acesso30horas.com,0,0,1,3,0,0,0,1,0,1,0,1,0,0,1,0,1,3.931127543,3,0,1,0,2,1,47,46,1,0
steamvert.tk,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,3.022055209,1,1,0,0,0,0,11,10,1,0
cheaproomsvalencia.com,0,0,1,5,0,0,0,0,0,1,0,0,1,0,1,0,1,3.629219687,1,0,0,0,0,1,21,20,1,0
onemillionsolutionsinhealth.net,0,0,1,3,0,0,0,0,0,1,0,1,1,0,1,0,1,3.369699037,1,0,0,0,0,1,30,29,1,0
cartoworld.co.ke,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1,3.327819531,2,0,0,0,0,0,15,14,1,0
kalayekhabeyas.ir,0,0,1,8,0,0,0,0,1,1,1,1,1,1,1,1,1,3.263933429,1,0,0,0,0,0,16,15,1,0
voterapp.jamaat.org,0,1,1,2,0,0,1,0,0,0,0,0,0,0,1,0,1,3.300559092,2,0,0,0,0,2,18,17,1,0
icloud.com.athz.us,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,3.572431251,3,0,0,0,0,0,17,16,1,0
rinder.com.ar,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,1,3.180832987,2,0,0,0,0,0,12,11,1,0
oportunidadedasemana.com,0,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,3.605388542,1,0,0,0,0,0,23,22,1,0
akilili.com,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,1,2.845350937,1,0,0,0,0,0,10,9,1,0
drive.google.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1,3.327819531,2,0,0,0,0,1,15,14,1,0
ayjegvgm.livedrive.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,1,3.663532755,2,0,0,0,0,0,21,20,1,0
16tiles.com,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,3.459431619,1,0,0,0,2,0,10,9,1,0
liderfmtocos.website.radio.br,0,0,1,7,0,0,0,0,0,0,1,1,1,0,1,0,1,3.762310736,3,0,0,0,0,0,28,27,1,0
godandgoddess.com,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,3.101881223,1,0,0,0,0,2,16,15,1,0
rakuten.co.jp.wthrkb.ph,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,3.74095326,4,0,0,0,0,0,22,21,1,0
enigreen.net,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1,2.522055209,1,0,0,0,0,1,11,10,1,0
paullemmerick.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1,3.4548224,1,0,0,0,0,2,16,15,1,0
deref-gmx.net,0,0,1,4,0,0,0,1,0,1,1,1,0,0,1,0,1,3.334679141,2,0,1,0,0,0,12,11,1,0
facebook.com.triumphhomes.co.uk,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,3.756795811,4,0,0,0,0,2,30,29,1,0
steamproxy.net,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1,3.521640636,1,0,0,0,0,0,13,12,1,0
car-debate.com,0,0,1,2,0,0,0,1,0,0,0,0,1,0,1,0,1,3.378783493,2,0,1,0,0,0,13,12,1,0
zohard.com,0,0,1,8,0,0,0,0,1,1,1,1,1,0,1,0,1,3.121928095,1,0,0,0,0,0,9,8,1,0
belshop.fitcurves.org,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,3.916126947,2,0,0,0,0,0,20,19,1,0
elgabalawy.com,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,3.324862958,1,0,0,0,0,0,13,12,1,0
managephoenix.com,0,0,0,2,0,0,1,0,0,1,0,1,0,0,1,0,1,3.499227547,1,0,0,0,0,0,16,15,1,0
user-account-setting-security-support-amazon.com,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,3.913320189,6,0,5,0,0,3,47,46,1,1
sites.google.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1,3.202819531,2,0,0,0,0,1,15,14,1,0
brandedmikadotrousers.com,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,1,3.75326969,1,0,0,0,0,0,24,23,1,0
glueturn.nn.r.appspot.com,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,3.62346519,4,0,0,0,0,2,24,23,1,0
conhantaohpg.com,0,0,1,7,0,0,0,0,0,0,0,1,0,0,1,0,1,3.202819531,1,0,0,0,0,0,15,14,1,0
adnet8.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1,3.321928095,1,0,0,0,1,0,9,8,1,0
snip.ly,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,2.807354922,1,0,0,0,0,0,6,5,1,0
pc604.com,0,0,0,4,0,0,0,0,0,1,0,1,0,0,1,0,1,2.947702779,1,0,0,0,3,0,8,7,1,0
ghconsulting.co.uk,0,0,1,5,0,0,0,0,0,1,0,1,1,1,1,1,1,3.503258335,2,0,0,0,0,0,17,16,1,0
outridebd.com,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,3.39274741,1,0,0,0,0,0,12,11,1,0
start-123.ru,0,0,1,3,0,0,0,1,0,1,0,1,0,0,1,0,1,3.251629167,2,0,1,0,3,0,11,10,1,0
reimer-gartenbau.de,0,0,1,3,0,0,0,1,0,0,1,1,0,0,1,0,1,3.471354487,2,0,1,0,0,0,18,17,1,0
chikh-ali.com,0,0,1,4,0,0,0,1,0,1,0,1,0,0,1,0,1,3.238901257,2,0,1,0,0,0,12,11,1,0
withinmyskin.com,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,3.452819531,1,0,0,0,0,0,15,14,1,0
cestainhouse.com.br,0,0,0,2,1,0,0,0,0,1,1,1,0,0,1,0,1,3.721611724,2,0,0,0,0,0,18,17,1,0
fareast.qa,0,0,1,3,0,0,0,0,1,1,1,1,1,0,1,0,1,2.846439345,1,0,0,0,0,0,9,8,1,0
infoupdate-three.com,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,3.88418372,2,0,1,0,0,1,19,18,1,1
nortiainteriors.com.au,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,1,3.447401505,2,0,0,0,0,0,21,20,1,0
bootnbonnet.org,0,0,1,7,0,0,0,0,0,1,0,1,0,0,1,0,1,2.789898095,1,0,0,0,0,2,14,13,1,0
sparkpassedecom.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1,3.366091329,1,0,0,0,0,1,18,17,1,0
evangelicalfriendsmission-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,0,0,1,0,1,4.080350732,3,0,1,0,0,1,42,41,1,0
ciimer-aiidat.com,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,3.263933429,2,0,1,0,0,2,16,15,1,0
soyalejo.com,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1,3.188721876,1,0,0,0,0,0,11,10,1,0
odaah.com,0,0,1,4,0,0,0,0,0,1,1,0,0,0,1,0,1,2.725480557,1,0,0,0,0,1,8,7,1,0
c1511482.ferozo.com,0,0,0,4,0,0,0,0,0,1,0,1,1,1,1,1,1,3.536886724,2,0,0,0,7,1,18,17,1,0
urbanmeisters.ovh,0,0,1,6,0,0,0,0,1,0,1,1,0,0,1,0,1,3.734521665,1,0,0,0,0,0,16,15,1,0
edwardinvestment.com,0,0,1,2,0,0,1,0,0,1,0,1,0,0,1,0,1,3.68418372,1,0,0,0,0,0,19,18,1,0
brahminudyog.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1,3.75,1,0,0,0,0,0,15,14,1,0
mail2.mclink.it,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,0,1,3.189898095,2,0,0,0,1,0,14,13,1,0
asting.cz,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,3.169925001,1,0,0,0,0,0,8,7,1,0
kupelis.com,0,0,1,9,0,0,0,0,0,0,0,0,0,0,1,0,1,3.459431619,1,0,0,0,0,0,10,9,1,0
pantorouter.ir,0,0,1,4,0,0,0,0,1,1,1,1,0,0,1,0,1,3.182005815,1,0,0,0,0,0,13,12,1,0
muggetlogin.oa.r.appspot.com,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,3.682005815,4,0,0,0,0,2,27,26,1,1
insularbank.ph,0,1,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1,3.521640636,1,0,0,0,0,0,13,12,1,0
micromode53.xyz,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1,1,3.640223929,1,1,0,0,2,0,14,13,1,0
perfectliker.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3.25,1,0,0,0,0,0,15,14,1,0
usereinloggen.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1,3.4548224,1,0,0,0,0,1,16,15,1,0
inversionesgini.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1,3.260828171,1,0,0,0,0,0,18,17,1,0
chat-whattsapp.com,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3.308270835,2,0,1,0,0,2,17,16,1,0
apconsultingengineers.com,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,3.73366069,1,0,0,0,0,1,24,23,1,0
trbetasusgiris.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,3.736006946,2,0,0,0,0,0,26,25,1,0
